,0.0,1.0,1.1094,1.2308,1.3655,1.5148,1.6806,1.8645,2.0685,2.2948,2.5458,2.8244,3.1334,3.4762,3.8566,4.2785,4.7466,5.266,5.8421,6.4813,7.0,7.1904,7.9771,8.8499,9.8182,10.8924,12.0841,13.4063,14.8731,16.5003,18.3056,20.3085,22.5304,24.9955,27.7303,30.0,30.7643,34.1302,37.8644,42.0072,46.6032,51.7021,57.3588,63.6345,70.5968,78.3208,86.8899,90.0,96.3966,106.9434,118.6442,131.6251,146.0263,162.0031,179.728,180.0,199.3921,221.2078,245.4102,272.2607,302.0489,335.0963,365.0,371.7594,412.4338,457.5584,507.6202,563.1592,624.7748,693.1318,730.0,768.9678,853.101,946.4393,1049.9898,1164.8698,1292.319,1433.7124,1590.5757,1764.6016,1825.0,1957.6677,2171.8573,2409.4816,2673.1044,2965.5704,3290.0352,3650.0
2.25,0.0,0.1458334087341695,0.16066849608086128,0.17689428977819524,0.1946177041574166,0.21394945304345034,0.23500335272402886,0.25789546555535875,0.282743080786427,0.30966353506981353,0.3387728821909441,0.370184429573142,0.40400716773946777,0.4403441276238622,0.4792907087849326,0.5209330284614038,0.5653463462739414,0.6125936215426777,0.6627242591289655,0.7157730951440933,0.7570056307266574,0.7717596658293304,0.8306877917766393,0.8925454961329032,0.9573052604846221,1.02492460688983,1.095346980177637,1.1685028922391387,1.2443112804311567,1.3226810259461537,1.4035125752647677,1.4866996084663375,1.5721307018113737,1.6596909380111216,1.7492634252377401,1.8184020473432487,1.8407306944604729,1.9339759534316008,2.0288841840149465,2.1253430771140116,2.223243805930076,2.322481643515963,2.4229564345601275,2.5245729341011987,2.627241027560543,2.730875847252197,2.8353978005622342,2.87098770039503,2.940732524458126,3.0468107800536495,3.1535682997568455,3.260945598183844,3.3688877566223567,3.4773441894450565,3.5862683995544895,3.5878581171889543,3.695617728720446,3.8053531075670843,3.9154388089892986,4.025842207926711,4.136533549694857,4.247485728458353,4.339007818232127,4.358674076920053,4.47007616788191,4.5816716279963,4.693441963759593,4.805370399592387,4.917441727693745,5.029642169241141,5.0856894046431105,5.141959246426487,5.254381664764929,5.366899205081533,5.479502624566931,5.592183566292483,5.704934476585314,5.817748529681049,5.930619559094981,6.0435419951791545,6.080154816737299,6.156510808361881,6.269521457596559,6.3825698435775005,6.495652266311017,6.608765386660019,6.7219061915091824,6.835071962225504
2.5,0.0,0.1454908205961937,0.1602910577326701,0.17647873420776947,0.1941605131923069,0.21344684842510322,0.23445128881955996,0.2572896240811458,0.28207886792592446,0.3089360813621933,0.3379770455447745,0.3693148017180717,0.4030580843673782,0.43930968238898316,0.47816477123127477,0.5197092658285493,0.5640182490034836,0.6111545321737752,0.661167404140132,0.7140916191777351,0.7552272923354828,0.7699466676338124,0.8287363611250886,0.890448750934166,0.9550563832931022,1.0225168800480333,1.0927738188860396,1.1657578749379163,1.2413881759907863,1.3195738172910998,1.4002154791880927,1.4832070915251596,1.5684374923166282,1.6557920342345187,1.7451541000503015,1.814130303461665,1.836406496688482,1.9294327062667223,2.024117980846527,2.1203502751650736,2.218021018076792,2.3170257286563887,2.417264486874632,2.5186422715171926,2.6210691797003163,2.72446054310705,2.8287369561004145,2.86424324904491,2.9338242303396265,3.039653289592696,3.146160017243457,3.253285067649592,3.360973651112456,3.4691753008391917,3.5778436289621465,3.579429612072341,3.686936077462739,3.7964136687459145,3.906240759635773,4.0163848017139,4.126816110194779,4.237507642919368,4.3288147313255445,4.348434790538307,4.459575178538953,4.570908481434232,4.682416249164985,4.794081745560572,4.905889798545837,5.017826661667113,5.073742232327912,5.1298798864288635,5.242038204878949,5.354291421849062,5.466630316242809,5.579046550763433,5.691532589482957,5.804081622671915,5.916687498331752,6.029344659898587,6.065871471546709,6.1420480896160745,6.254793257105323,6.367576072690628,6.480392845070236,6.5932402429512695,6.706115260296741,6.8190151848601905
2.75,0.0,0.1451482324582179,0.15991361938447893,0.1760631786373437,0.1937033222271972,0.2129442438067561,0.23389922491509108,0.2566837826069328,0.2814146550654219,0.308208627654573,0.3371812088986048,0.36844517386300135,0.4021090009952887,0.43827523715410405,0.47703883367761696,0.5184855031956946,0.5626901517330258,0.6097154428048728,0.6596105491512986,0.712410143211377,0.7534489539443081,0.7681336694382943,0.8267849304735378,0.8883520057354287,0.9528075061015824,1.0201091532062367,1.0902006575944423,1.1630128576366938,1.2384650715504162,1.3164666086360461,1.3969183831114178,1.4797145745839815,1.5647442828218827,1.6518931304579159,1.7410447748628628,1.8098585595800811,1.8320822989164915,1.9248894591018437,2.0193517776781076,2.1153574732161355,2.212798230223508,2.311569813796815,2.411572539189136,2.5127116089331865,2.614897331840089,2.718045238961903,2.822076111638595,2.8574987976947903,2.9269159362211274,3.032495799131742,3.1387517347300684,3.24562453711534,3.353059545602555,3.4610064122333273,3.569418858369803,3.5710011069557277,3.6782544262050325,3.787474229924744,3.8970427102822467,4.006927395501089,4.117098670694702,4.227529557380383,4.318621644418961,4.338195504156561,4.449074189195995,4.560145334872165,4.671390534570375,4.782793091528756,4.894337869397929,5.006011154093086,5.061795060012713,5.117800526431239,5.229694744992969,5.341683638616592,5.453758007918688,5.565909535234384,5.678130702380599,5.790414715662782,5.902755437568524,6.01514732461802,6.051588126356118,6.127585370870268,6.240065056614086,6.352582301803757,6.465133423829455,6.57771509924252,6.6903243290843,6.802958407494876
3.0,0.0,0.1448056443202421,0.15953618103628775,0.17564762306691792,0.19324613126208748,0.212441639188409,0.23334716101062217,0.25607794113271987,0.28075044220491935,0.3074811739469528,0.33638537225243514,0.36757554600793096,0.40115991762319914,0.437240791919225,0.47591289612395915,0.51726174056284,0.561362054462568,0.6082763534359703,0.6580536941624651,0.7107286672450188,0.7516706155531334,0.7663206712427764,0.8248334998219872,0.8862552605366915,0.9505586289100626,1.0177014263644402,1.087627496302845,1.1602678403354714,1.2355419671100458,1.3133593999809923,1.3936212870347426,1.4762220576428036,1.561051073327137,1.6479942266813128,1.7369354496754241,1.8055868156984973,1.8277581011445008,1.920346211936965,2.014585574509688,2.1103646712671975,2.2075754423702243,2.3061138989372405,2.40588059150364,2.50678094634918,2.608725483979862,2.7116299348167567,2.815415267176775,2.8507543463446705,2.920007642102628,3.0253383086707886,3.13134345221668,3.237964006581088,3.3451454400926544,3.452837523627463,3.56099408777746,3.5625726018391144,3.6695727749473255,3.778534791103574,3.887844660928721,3.997469989288278,4.1073812311946245,4.217551471841398,4.308428557512379,4.3279562177748145,4.438573199853038,4.549382188310097,4.660364819975767,4.771504437496941,4.88278594025002,4.994195646519058,5.049847887697514,5.105721166433615,5.2173512851069885,5.329075855384121,5.440885699594566,5.552772519705335,5.664728815278242,5.776747808653648,5.888823376805296,6.000949989337454,6.0373047811655285,6.113122652124462,6.2253368561228495,6.337588530916885,6.449874002588674,6.56218995553377,6.674533397871858,6.786901630129562
3.25,0.0,0.14446305618226632,0.1591587426880966,0.17523206749649214,0.19278894029697777,0.2119390345700619,0.2327950971061533,0.2554720996585069,0.2800862293444168,0.30675372023933256,0.33558953560626553,0.36670591815286063,0.4002108342511096,0.43620634668434594,0.47478695857030134,0.5160379779299855,0.5600339571921102,0.6068372640670677,0.6564968391736316,0.7090471912786608,0.7498922771619588,0.7645076730472583,0.8228820691704364,0.8841585153379543,0.9483097517185427,1.0152936995226434,1.0850543350112474,1.157522823034249,1.2326188626696755,1.3102521913259386,1.3903241909580677,1.4727295407016254,1.5573578638323915,1.64409532290471,1.7328261244879855,1.8013150718169135,1.82343390337251,1.9158029647720864,2.0098193713412686,2.1053718693182595,2.2023526545169405,2.3006579840776666,2.4001886438181446,2.500850283765174,2.6025536361196355,2.70521463067161,2.8087544227149555,2.8440098949945507,2.9130993479841285,3.018180818209835,3.1239351697032913,3.2303034760468363,3.3372313345827536,3.4446686350215985,3.5525693171851165,3.554144096722501,3.660891123689619,3.769595352282404,3.8786466115751947,3.988012583075467,4.097663791694546,4.207573386302413,4.298235470605796,4.317716931393068,4.428072210510081,4.53861904174803,4.649339105381158,4.760215783465125,4.871234011102112,4.98238013894503,5.037900715382316,5.093641806435992,5.205007825221008,5.316468072151651,5.4280133912704445,5.539635504176285,5.651326928175885,5.763080901644515,5.874891316042067,5.986752654056887,6.023021435974938,6.098659933378655,6.210608655631614,6.322594760030013,6.434614581347891,6.546664811825021,6.658742466659418,6.770844852764248
3.5,0.0,0.14412046804429052,0.15878130433990542,0.17481651192606637,0.19233174933186806,0.2114364299517148,0.23224303320168438,0.2548662581842939,0.2794220164839142,0.30602626653171233,0.33479369896009586,0.36583629029779025,0.39926175087902005,0.4351719014494668,0.47366102101664354,0.5148142152971309,0.5587058599216523,0.6053981746981653,0.6549399841847982,0.7073657153123026,0.7481139387707841,0.7626946748517403,0.8209306385188857,0.882061770139217,0.9460608745270229,1.0128859726808468,1.08248117371965,1.1547778057330265,1.2296957582293053,1.3071449826708847,1.3870270948813928,1.4692370237604475,1.553664654337646,1.640196419128107,1.7287167993005468,1.7970433279353297,1.8191097056005194,1.911259717607208,2.0050531681728487,2.1003790673693215,2.1971298666636567,2.2952020692180923,2.3944966961326486,2.4949196211811677,2.5963817882594085,2.698799326526463,2.8020935782531358,2.837265443644431,2.9061910538656295,3.0110233277488816,3.116526887189903,3.2226429455125842,3.3293172290728528,3.436499746415734,3.5441445465927734,3.545715591605888,3.652209472431912,3.7606559134612336,3.869448562221669,3.9785551768626557,4.087946352194469,4.197595300763428,4.288042383699214,4.307477645011322,4.417571221167123,4.5278558951859615,4.63831339078655,4.74892712943331,4.859682081954204,4.970564631371002,5.025953543067117,5.081562446438367,5.192664365335028,5.303860288919181,5.415141082946323,5.526498488647236,5.637925041073527,5.749413994635382,5.860959255278838,5.97255531877632,6.008738090784347,6.084197214632848,6.195880455140377,6.3076009891431415,6.41935516010711,6.531139668116272,6.642951535446977,6.754788075398934
3.75,0.0,0.14377787990631472,0.15840386599171424,0.1744009563556406,0.19187455836675835,0.21093382533336769,0.2316909692972155,0.254260416710081,0.2787578036234116,0.3052988128240921,0.3339978623139262,0.3649666624427199,0.3983126675069305,0.43413745621458777,0.4725350834629857,0.5135904526642764,0.5573777626511945,0.6039590853292628,0.6533831291959646,0.7056842393459445,0.7463356003796096,0.7608816766562222,0.8189792078673349,0.8799650249404798,0.9438119973355031,1.0104782458390502,1.0799080124280527,1.152032788431804,1.226772653788935,1.304037774015831,1.3837299988047178,1.4657445068192694,1.5499714448429005,1.636297515351504,1.724607474113108,1.792771584053746,1.8147855078285287,1.9067164704423294,2.0002869650044293,2.0953862654203834,2.1919070788103725,2.289746154358518,2.3888047484471526,2.4889889585971616,2.5902099403991814,2.692384022381316,2.795432733791316,2.830520992294311,2.89928275974713,3.003865837287928,3.1091186046765142,3.214982414978332,3.321403123562952,3.4283308578098697,3.53571977600043,3.5372870864892745,3.643527821174205,3.7517164746400633,3.8602505128681432,3.9690977706498445,4.078228912694391,4.187617215224443,4.277849296792631,4.297238358629576,4.407070231824166,4.517092748623894,4.627287676191941,4.737638475401495,4.848130152806296,4.9587491237969745,5.014006370751918,5.069483086440743,5.180320905449048,5.29125250568671,5.402268774622201,5.513361473118187,5.62452315397117,5.7357470876262475,5.84702719451561,5.958357983495754,5.994454745593758,6.069734495887041,6.18115225464914,6.292607218256269,6.404095738866329,6.515614524407523,6.627160604234535,6.7387312980336205
4.0,0.0,0.1434352917683389,0.15802642764352307,0.17398540078521482,0.19141736740164864,0.21043122071502057,0.2311389053927466,0.253654575235868,0.27809359076290907,0.3045713591164718,0.3332020256677566,0.3640970345876495,0.39736358413484096,0.43310301097970866,0.471409145909328,0.5123666900314218,0.5560496653807367,0.6025199959603603,0.6518262742071312,0.7040027633795863,0.7445572619884349,0.7590686784607042,0.8170277772157842,0.8778682797417426,0.9415631201439834,1.0080705189972534,1.0773348511364553,1.1492877711305818,1.2238495493485646,1.3009305653607772,1.3804329027280429,1.4622519898780915,1.546278235348155,1.6323986115749012,1.7204981489256694,1.7884998401721621,1.8104613100565379,1.9021732232774506,1.9955207618360098,2.0903934634714454,2.1866842909570887,2.284290239498944,2.3831128007616567,2.4830582960131555,2.584038092538955,2.6859687182361696,2.7887718893294964,2.8237765409441913,2.8923744656286305,2.9967083468269746,3.1017103221631257,3.20732188444408,3.313489018053051,3.420161969204005,3.527295005408087,3.528858581372661,3.6348461699164982,3.7427770358188934,3.851052463514617,3.959640364437033,4.068511473194314,4.177639129685458,4.267656209886049,4.28699907224783,4.396569242481209,4.506329602061827,4.616261961597332,4.72634982136968,4.836578223658387,4.946933616222947,5.0020591984367195,5.05740372644312,5.167977445563068,5.27864472245424,5.38939646629808,5.5002244575891375,5.611121266868812,5.722080180617114,5.833095133752382,5.9441606482151865,5.980171400403167,6.055271777141235,6.166424054157903,6.277613447369397,6.388836317625548,6.500089380698774,6.611369673022094,6.722674520668306
4.25,0.0,0.14309270363036314,0.1576489892953319,0.17356984521478905,0.19096017643653893,0.20992861609667346,0.23058684148827768,0.25304873376165504,0.2774293779024065,0.3038439054088516,0.3324061890215869,0.3632274067325792,0.39641450076275137,0.4320685657448296,0.47028320835567017,0.5111429273985673,0.554721568110279,0.6010809065914579,0.6502694192182977,0.7023212874132282,0.7427789235972602,0.7572556802651862,0.8150763465642336,0.8757715345430054,0.9393142429524635,1.0056627921554568,1.0747616898448578,1.1465427538293593,1.2209264449081942,1.2978233567057234,1.3771358066513677,1.4587594729369133,1.5425850258534095,1.6284997077982983,1.716388823738231,1.7842280962905783,1.8061371122845473,1.8976299761125721,1.9907545586675903,2.0854006615225074,2.181461503103805,2.27883432463937,2.377420853076161,2.477127633429149,2.5778662446787277,2.6795534140910227,2.7821110448676762,2.8170320895940715,2.8854661715101315,2.9895508563660207,3.094302039649737,3.199661353909828,3.3055749125431504,3.4119930805981404,3.5188702348157435,3.520430076256048,3.626164518658791,3.733837596997723,3.8418544141610913,3.9501829582242216,4.0587940336942365,4.167661044146473,4.257463122979466,4.2767597858660835,4.3860682531382515,4.495566455499759,4.605236247002724,4.715061167337864,4.825026294510479,4.935118108648919,4.990112026121522,5.045324366445495,5.155633985677087,5.26603693922177,5.376524157973958,5.487087442060088,5.597719379766455,5.708413273607981,5.819163072989153,5.929963312934619,5.965888055212576,6.040809058395428,6.151695853666667,6.262619676482525,6.373576896384766,6.484564236990025,6.5955787418096525,6.706617743302992
4.5,0.0,0.14275011549238734,0.1572715509471407,0.17315428964436327,0.19050298547142921,0.20942601147832635,0.2300347775838088,0.25244289228744204,0.27676516504190396,0.30311645170123136,0.3316103523754173,0.3623577788775088,0.3954654173906618,0.4310341205099505,0.46915727080201236,0.5099191647657126,0.5533934708398212,0.5996418172225553,0.6487125642294643,0.7006398114468702,0.7410005852060856,0.7554426820696681,0.8131249159126828,0.8736747893442681,0.9370653657609437,1.0032550653136603,1.0721885285532604,1.1437977365281369,1.218003340467824,1.2947161480506697,1.3738387105746928,1.4552669559957354,1.538891816358664,1.6246008040216953,1.7122794985507923,1.7799563524089945,1.8018129145125565,1.8930867289476936,1.9859883554991709,2.0804078595735693,2.176238715250521,2.273378409779796,2.371728905390665,2.471196970845143,2.5716943968185006,2.6731381099458758,2.7754502004058565,2.8102876382439517,2.878557877391632,2.982393365905067,3.0868937571363486,3.192000823375576,3.2976608070332496,3.403824191992276,3.5104454642234004,3.5120015711394346,3.6174828674010846,3.724898158176553,3.832656364807565,3.9407255520114104,4.049076594194159,4.157682958607488,4.247270036072884,4.266520499484337,4.375567263795295,4.484803308937692,4.594210532408115,4.703772513306049,4.813474365362571,4.923302601074892,4.978164853806323,5.0332450064478715,5.143290525791107,5.253429155989299,5.363651849649837,5.473950426531038,5.5843174926640975,5.694746366598848,5.805231012225924,5.915765977654052,5.951604710021987,6.0263463396496215,6.1369676531754305,6.247625905595654,6.358317475143985,6.469039093281276,6.579787810597211,6.690560965937678
4.75,0.0,0.14240752735441153,0.15689411259894953,0.1727387340739375,0.1900457945063195,0.20892340685997923,0.2294827136793399,0.2518370508132291,0.2761009521814014,0.30238899799361113,0.33081451572924764,0.3614881510224385,0.3945163340185723,0.42999967527507144,0.46803133324835455,0.508695402132858,0.5520653735693634,0.5982027278536528,0.6471557092406308,0.698958335480512,0.7392222468149109,0.7536296838741501,0.8111734852611321,0.8715780441455309,0.9348164885694239,1.0008473384718637,1.069615367261663,1.1410527192269144,1.2150802360274537,1.2916089393956158,1.3705416144980178,1.4517744390545573,1.5351986068639185,1.6207019002450924,1.7081701733633536,1.7756846085274107,1.7974887167405658,1.888543481782815,1.9812221523307512,2.0754150576246313,2.171015927397237,2.2679224949202217,2.366036957705169,2.465266308261137,2.565522548958274,2.666722805800729,2.768789355944037,2.803543186893832,2.871649583273133,2.9752358754441137,3.07948547462296,3.184340292841324,3.289746701523349,3.3956553033864116,3.502020693631057,3.5035730660228213,3.6088012161433776,3.7159587193553825,3.8234583154540394,3.931268145798599,4.039359154694082,4.147704873068503,4.237076949166301,4.256281213102591,4.365066274452338,4.474040162375624,4.583184817813507,4.692483859274233,4.801922436214662,4.911487093500864,4.966217681491124,5.021165646450248,5.1309470659051275,5.240821372756829,5.350779541325715,5.46081341100199,5.570915605561741,5.681079459589714,5.7912989514626965,5.901568642373486,5.937321364831396,6.011883620903815,6.122239452684194,6.232632134708782,6.343058053903203,6.453513949572526,6.56399687938477,6.674504188572364
5.0,0.0,0.14206493921643573,0.15651667425075835,0.17232317850351173,0.1895886035412098,0.20842080224163212,0.22893064977487101,0.25123120933901616,0.27543673932089885,0.30166154428599085,0.33001867908307797,0.3606185231673681,0.39356725064648274,0.4289652300401923,0.46690539569469675,0.5074716395000035,0.5507372762989056,0.5967636384847503,0.6455988542517974,0.6972768595141539,0.7374439084237363,0.7518166856786321,0.8092220546095813,0.8694812989467937,0.932567611377904,0.9984396116300669,1.0670422059700657,1.138307701925692,1.2121571315870834,1.2885017307405622,1.3672445184213429,1.4482819221133794,1.531505397369173,1.6168029964684896,1.704060848175915,1.771412864645827,1.7931645189685752,1.8840002346179363,1.9764559491623317,2.0704222556756933,2.165793139543953,2.262466580060648,2.3603450100196732,2.4593356456771307,2.559350701098047,2.6603075016555824,2.762128511482217,2.796798735543712,2.8647412891546336,2.9680783849831602,3.0720771921095715,3.1766797623070717,3.281832596013448,3.3874864147805472,3.4935959230387135,3.495144560906208,3.600119564885671,3.7070192805342126,3.8142602661005136,3.921810739585788,4.029641715194004,4.137726787529518,4.226883862259719,4.246041926720845,4.354565285109381,4.463277015813556,4.5721591032188975,4.681195205242418,4.790370507066754,4.899671585926836,4.954270509175926,5.009086286452623,5.118603606019147,5.228213589524359,5.3379072330015935,5.44767639547294,5.557513718459383,5.66741255258058,5.777366890699468,5.887371307092919,5.9230380196408055,5.997420902158009,6.107511252192957,6.2176383638219095,6.327798632662422,6.437988805863777,6.5482059481723285,6.65844741120705
5.25,0.0,0.14172235107845996,0.15613923590256717,0.17190762293308595,0.1891314125761001,0.207918197623285,0.2283785858704021,0.25062536786480316,0.2747725264603963,0.3009340905783706,0.32922284243690836,0.35974889531229776,0.3926181672743932,0.42793078480531327,0.46577945814103894,0.5062478768671489,0.5494091790284478,0.5953245491158479,0.6440419992629639,0.6955953835477957,0.7356655700325616,0.7500036874831141,0.8072706239580306,0.8673845537480565,0.9303187341863842,0.9960318847882703,1.0644690446784684,1.1355626846244695,1.2092340271467132,1.2853945220855083,1.363947422344668,1.4447894051722012,1.5278121878744275,1.6129040926918865,1.6999515229884763,1.7671411207642431,1.7888403211965844,1.8794569874530578,1.9716897459939122,2.0654294537267552,2.1605703516906694,2.2570106652010735,2.3546530623341777,2.4534049830931246,2.55317885323782,2.6538921975104355,2.7554676670203975,2.7900542841935922,2.857832995036134,2.9609208945222067,3.064668909596183,3.1690192317728196,3.273918490503547,3.379317526174683,3.4851711524463704,3.4867160557895946,3.591437913627964,3.6980798417130423,3.8050622167469874,3.9123533333729767,4.019924275693927,4.127748701990533,4.216690775353136,4.235802640339099,4.344064295766423,4.452513869251488,4.561133388624289,4.669906551210603,4.7788185779188455,4.887856078352808,4.942323336860727,4.997006926455,5.106260146133167,5.215605806291888,5.325034924677473,5.434539379943891,5.544111831357025,5.653745645571447,5.763434829936239,5.873173971812352,5.908754674450215,5.982958183412202,6.092783051701721,6.202644592935038,6.31253921142164,6.422463662155028,6.532415016959887,6.642390633841736
5.5,0.0,0.14137976294048415,0.155761797554376,0.17149206736266018,0.1886742216109904,0.2074155930049379,0.2278265219659332,0.2500195263905902,0.27410831359989374,0.3002066368707504,0.3284270057907387,0.35887926745722737,0.39166908390230365,0.4268963395704342,0.46465352058738113,0.5050241142342944,0.5480810817579899,0.5938854597469454,0.6424851442741305,0.6939139075814377,0.7338872316413869,0.748190689287596,0.8053191933064798,0.8652878085493192,0.9280698569948644,0.9936241579464736,1.0618958833868708,1.132817667323247,1.2063109227063429,1.2822873134304544,1.360650326267993,1.4412968882310233,1.524118978379682,1.6090051889152837,1.6958421978010376,1.7628693768826593,1.7845161234245936,1.8749137402881793,1.9669235428254925,2.060436651777817,2.1553475638373856,2.2515547503414997,2.3489611146486817,2.447474320509118,2.5470070053775933,2.6474768933652886,2.748806822558578,2.7833098328434724,2.850924700917635,2.9537634040612533,3.0572606270827944,3.1613587012385675,3.2660043849936464,3.3711486375688184,3.476746381854027,3.4782875506729813,3.5827562623702573,3.689140402891872,3.7958641673934617,3.9028959271601655,4.0102068361938485,4.117770616451548,4.206497688446554,4.2255633539573525,4.333563306423466,4.441750722689421,4.550107674029681,4.658617897178788,4.767266648770938,4.87604057077878,4.930376164545528,4.984927566457375,5.093916686247186,5.202998023059418,5.312162616353351,5.421402364414841,5.530709944254668,5.6400787385623135,5.749502769173011,5.858976636531786,5.894471329259625,5.968495464666395,6.078054851210484,6.187650822048166,6.297279790180859,6.406938518446279,6.516624085747447,6.626333856476422
5.75,0.0,0.14103717480250835,0.15538435920618482,0.1710765117922344,0.1882170306458807,0.20691298838659078,0.22727445806146432,0.24941368491637725,0.2734441007393912,0.29947918316313016,0.327631169144569,0.35800963960215704,0.3907200005302141,0.4258618943355551,0.4635275830337233,0.5038003516014398,0.5467529844875321,0.5924463703780428,0.640928289285297,0.6922324316150795,0.7321088932502123,0.746377691092078,0.8033677626549292,0.863191063350582,0.9258209798033447,0.991216431104677,1.0593227220952735,1.1300726500220246,1.2033878182659725,1.2791801047754008,1.3573532301913178,1.4378043712898452,1.5204257688849365,1.6051062851386808,1.691732872613599,1.7585976330010755,1.780191925652603,1.8703704931233007,1.962157339657073,2.055443849828879,2.1501247759841013,2.2460988354819253,2.3432691669631858,2.441543657925112,2.540835157517366,2.641061589220142,2.742145978096758,2.7765653814933526,2.8440164067991356,2.9466059136002993,3.049852344569406,3.1536981707043155,3.2580902794837456,3.3629797489629536,3.468321611261684,3.469859045556368,3.5740746111125503,3.680200964070702,3.786666118039936,3.8934385209473543,4.000489396693771,4.107792530912563,4.196304601539971,4.215324067575606,4.323062317080509,4.430987576127353,4.539081959435072,4.647329243146972,4.755714719623029,4.864225063204753,4.9184289922303295,4.9728482064597515,5.081573226361206,5.1903902398269475,5.29929030802923,5.408265348885792,5.51730805715231,5.62641183155318,5.7355707084097824,5.844779301251219,5.8801879840690345,5.954032745920588,6.063326650719247,6.172657051161294,6.282020368940078,6.39141337473753,6.500833154535005,6.610277079111108
6.0,0.0,0.14069458666453255,0.15500692085799364,0.17066095622180866,0.18775983968077098,0.2064103837682437,0.2267223941569954,0.24880784344216428,0.27277988787888857,0.2987517294555099,0.3268353324983994,0.35714001174708665,0.38977091715812456,0.42482744910067605,0.4624016454800655,0.5025765889685853,0.5454248872170743,0.5910072810091404,0.6393714342964636,0.6905509556487214,0.7303305548590376,0.74456469289656,0.8014163320033784,0.8610943181518448,0.9235721026118248,0.9888087042628804,1.056749560803676,1.1273276327208022,1.2004647138256022,1.276072896120347,1.3540561341146429,1.4343118543486673,1.5167325593901908,1.6012073813620777,1.6876235474261603,1.7543258891194917,1.7758677278806123,1.865827245958422,1.9573911364886536,2.050451047879941,2.1449019881308176,2.2406429206223515,2.3375772192776902,2.435612995341106,2.534663309657139,2.634646285074995,2.7354851336349384,2.769820930143233,2.837108112680636,2.939448423139346,3.0424440620560174,3.1460376401700634,3.250176173973845,3.354810860357089,3.4598968406693404,3.4614305404397547,3.5653929598548437,3.6712615252495318,3.7774680686864097,3.883981114734543,3.990771957193694,4.097814445373578,4.186111514633389,4.20508478119386,4.312561327737551,4.420224429565286,4.528056244840463,4.636040589115157,4.744162790475121,4.852409555630725,4.906481819915131,4.960768846462128,5.069229766475226,5.1777824565944774,5.286417999705108,5.395128333356743,5.503906170049953,5.612744924544047,5.721638647646554,5.8305819659706515,5.865904638878444,5.939570027174782,6.048598450228011,6.157663280274423,6.2667609476992965,6.375888231028781,6.485042223322564,6.594220301745794
6.25,0.0,0.14035199852655678,0.15462948250980246,0.17024540065138288,0.18730264871566127,0.20590777914989658,0.22617033025252653,0.2482020019679513,0.272115675018386,0.29802427574788964,0.32603949585222974,0.3562703838920163,0.388821833786035,0.42379300386579694,0.4612757079264077,0.5013528263357306,0.5440967899466165,0.5895681916402379,0.6378145793076301,0.6888694796823632,0.7285522164678631,0.742751694701042,0.7994649013518277,0.8589975729531075,0.921323225420305,0.9864009774210838,1.0541763995120788,1.1245826154195797,1.197541609385232,1.2729656874652933,1.350759038037968,1.4308193374074891,1.5130393498954453,1.597308477585475,1.6835142222387216,1.750054145237908,1.7715435301086215,1.8612839987935434,1.952624933320234,2.045458245931003,2.1396792002775338,2.235187005762777,2.3318852715921943,2.4296823327570998,2.5284914617969125,2.6282309809298483,2.7288242891731187,2.763076478793113,2.830199818562137,2.9322909326783924,3.035035779542629,3.1383771096358113,3.242262068463944,3.346641971751225,3.4514720700769974,3.4530020353231414,3.5567113085971367,3.6623220864283614,3.768270019332884,3.874523708521732,3.9810545176936163,4.087836359834593,4.175918427726806,4.194845494812114,4.302060338394594,4.409461283003218,4.517030530245854,4.624751935083341,4.732610861327212,4.840594048056698,4.894534647599932,4.948689486464503,5.056886306589246,5.165174673362007,5.273545691380987,5.381991317827693,5.490504282947596,5.599078017534913,5.707706586883326,5.816384630690085,5.851621293687854,5.925107308428975,6.033870249736775,6.1426695093875505,6.251501526458514,6.360363087320032,6.469251292110123,6.57816352438048
6.5,0.0,0.14000941038858097,0.15425204416161128,0.1698298450809571,0.18684545775055156,0.20540517453154947,0.22561826634805762,0.24759616049373834,0.27145146215788346,0.2972968220402694,0.3252436592060601,0.355400756036946,0.3878727504139455,0.4227585586309179,0.46014977037274996,0.500129063702876,0.5427686926761587,0.5881291022713354,0.6362577243187967,0.6871880037160052,0.7267738780766884,0.7409386965055239,0.797513470700277,0.8569008277543704,0.9190743482287852,0.9839932505792871,1.0516032382204812,1.1218375981183575,1.1946185049448617,1.2698584788102394,1.347461941961293,1.4273268204663112,1.5093461404006998,1.593409573808872,1.679404897051283,1.7457824013563241,1.767219332336631,1.856740751628665,1.9478587301518144,2.040465443982065,2.13445641242425,2.2297310909032033,2.3261933239066983,2.4237516701730937,2.5223196139366855,2.6218156767847014,2.722163444711299,2.756332027442993,2.8232915244436376,2.925133442217439,3.0276274970292403,3.130716579101559,3.2343479629540433,3.3384730831453604,3.443047299484654,3.444573530206528,3.54802965733943,3.6533826476071916,3.7590719699793578,3.8650663023089207,3.971337078193539,4.0778582742956075,4.165725340820224,4.184606208430368,4.291559349051637,4.39869813644115,4.506004815651246,4.613463281051526,4.721058932179305,4.82877854048267,4.882587475284734,4.93661012646688,5.044542846703266,5.1525668901295365,5.260673383056865,5.368854302298644,5.477102395845239,5.585411110525779,5.693774526120097,5.802187295409518,5.837337948497264,5.9106445896831685,6.019142049245538,6.127675738500678,6.236242105217733,6.3448379436112825,6.453460360897681,6.562106747015166
