epoch,step,train_bce,train_positive_bce,train_negative_bce,val_bce,val_positive_bce,val_negative_bce,lr_backbone,lr_age,lr_head,lambda0,beta,lambda0_grad_abs,beta_grad_abs,temporal_bias_abs_mean,content_abs_mean,ratio_temporal_abs_to_content_abs,micro_auroc,macro_auroc,micro_auprc,macro_auprc,n_valid_classes_macro,examples_per_sec,epoch_s,peak_gpu_mb,delta_L_shuffle,recall@5,recall@10,recall@20,recall@50,precision@5,precision@10,precision@20,precision@50,lambda_a_0,lambda_a_1,lambda_a_5,lambda_a_10,lambda_a_15,lambda_a_18
1,2,0.0041835332522168756,12.778262183779763,0.0030888759041467406,0.0029992818599566817,10.857167840003967,0.001936259373060944,0.0001,0.001,0.001,-1.6165622472763062,-0.0011534076184034348,0.00012381071542222344,9.794991274247877e-05,1.8141367435455322,3.539580821990967,0.5125286961309142,0.7593204036356316,0.5890269151138717,0.0003897742021527121,0.4025879917184266,23,109.60414448197241,0.07298994064331055,,1.30385160446167e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6154088973999023,-1.6155370473861694,-1.6160496473312378,-1.6166903972625732,-1.6173311471939087,-1.61771559715271
2,4,0.0019983049714937806,11.140920911516462,0.0010437700097141978,0.002223883639089763,10.235130747159323,0.0012217055602071578,0.0001,0.001,0.001,-1.6181156635284424,-0.0011060562683269382,0.00010706911427860177,3.8045592191338073e-05,1.8158879280090332,3.540679454803467,0.5128642542167984,0.7622897079307043,0.582815734989648,0.0004099186536201421,0.4015527950310559,23,106.15400579578098,0.0753622055053711,,-1.1408701539039612e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6170096397399902,-1.617132544517517,-1.617624044418335,-1.6182385683059692,-1.6188530921936035,-1.6192216873168945
